GSM1437844	GSM1437861	GSM1437885	GSM1437907	GSM1437921	GSM1437927	GSM1437936	GSM1437942	GSM1437959	GSM1437960	GSM1437968	GSM1437986	GSM1437991	GSM1437992	GSM1438013	GSM1438026	GSM1438031	GSM1438045	GSM1438048	GSM1438051	GSM1438056	GSM1438058	GSM1438061	GSM1438074	GSM1438078	GSM1438096	GSM1438107	GSM1438108	GSM1438121	GSM1437811	GSM1437814	GSM1437826	GSM1437827	GSM1437830	GSM1437834	GSM1437835	GSM1437846	GSM1437847	GSM1437848	GSM1437849	GSM1437858	GSM1437859	GSM1437865	GSM1437871	GSM1437873	GSM1437877	GSM1437882	GSM1437883	GSM1437890	GSM1437892	GSM1437904	GSM1437905	GSM1437911	GSM1437912	GSM1437913	GSM1437914	GSM1437917	GSM1437922	GSM1437923	GSM1437925	GSM1437928	GSM1437934	GSM1437954	GSM1437955	GSM1437957	GSM1437964	GSM1437966	GSM1437974	GSM1437975	GSM1437982	GSM1437989	GSM1437993	GSM1437998	GSM1437999	GSM1438000	GSM1438003	GSM1438005	GSM1438015	GSM1438016	GSM1438019	GSM1438040	GSM1438043	GSM1438044	GSM1438063	GSM1438068	GSM1438070	GSM1438079	GSM1438080	GSM1438085	GSM1438086	GSM1438089	GSM1438094	GSM1438102	GSM1438104	GSM1438106	GSM1438114	GSM1438118
MYCT1	0.0087033607970386	-0.905948187302094	-0.0540575807015403	-0.417936064795705	0.726314727152144	0.634861046895077	-0.0494245321037325	-0.040927444587995	-0.665143247535226	0.0200479474778788	-0.705398438698287	0.743657467850274	-0.696948199145668	0.175381962519481	0.264725487827696	1.75794013613035	-1.32352815731434	-0.400941899378529	0.654167586191241	-0.890694456648886	1.25216633133639	0.833121903958295	2.19731501050112	-0.0535861456644352	0.597394348000258	-0.659308324667778	2.34271603963362	1.8063720483675	1.01177572008148	0.862015354672982	0.820401327637398	-0.376303049127191	0.275546635309166	0.0930878779964691	-0.79667834374813	0.385463906116206	-0.488267620016363	-0.0836200466154287	-0.620013037027802	0.514037971624237	0.420111339226953	1.80706886736365	-0.430680262547691	-0.707784457060706	0.491912031172517	-0.664087730913757	0.0355832070755731	0.219728482588206	0.728284241960459	-1.65878867406427	0.467996121772941	-0.567690019830899	-0.965411634789444	-0.117553996354949	-1.0944277230986	-0.746277623129643	-0.50310862787424	0.267717261437147	-0.398984267894902	-0.365066904366918	0.527414944921673	0.172624319089982	-0.658602534775058	0.485281217761282	-0.597676619588086	-0.78967348412136	-0.960646964141849	-1.03869635424678	-0.698315778432589	1.19435595128244	2.41367820529741	-0.464489136273304	-0.505451773861975	0.554069346747397	0.531725448633944	1.13606041389843	2.03908336576254	-1.45852785471226	-0.770477222049265	0.87148826016019	0.716162572667961	-0.178767027202361	-0.409060052413898	0.444137227285873	-0.604100145359735	-0.519278187763167	-0.290326222067781	0.00678706086332974	-0.0510080580471406	-0.891788259141653	3.26033960817968	0.49790713411961	0.146762172618653	-1.60024268870119	0.0269996196962351	-0.1986622823855	0.953616704767544
LDHB	-0.152442812344581	0.883363726643758	-0.343373665631988	0.759319161691676	-0.754603035431851	-0.968570733260795	0.404876258405419	-1.27773340900979	-0.902339923096391	-2.16743750640824	-3.13647287617646	-1.0156029062	0.411918918574583	-0.00010957819324768	-1.74894099187231	-1.40983381766355	0.781980930666042	1.21288783873125	-0.439697615589707	-0.4753709609445	-0.311883637884152	-0.902301799013222	-0.297350532659793	-0.126727798282868	-1.01569748269331	0.515766811971158	-0.150272049602928	-1.17534792451475	0.191635178083476	-1.04404876903121	-1.27733302403709	0.722108700718959	0.700211379820044	0.14107866536807	1.63206346129376	0.365379400192572	0.430447466759724	0.328585994936848	1.29361183978025	1.40858423475197	0.675619095195266	-0.0112666628911867	1.64052785882306	0.209784426506034	-0.988519073457279	0.152469566551618	0.287813446956851	0.0619406320117483	-1.00671551066145	0.816777982725308	0.943923738081147	1.02969789385167	0.0427932168049157	-1.0331761048413	1.55235239158314	0.530768861668344	0.914949203908184	0.363479209152983	0.583392504407951	-0.065108740366093	1.08150692959283	-0.661325722564222	1.62778212044079	-0.885129622705045	1.64848471185395	1.30044157212864	-0.110854384572538	0.715112693078317	1.27564747770023	-0.096914621519545	-2.74400090931148	1.98053292986269	0.139337599391947	1.07938489860353	-0.805423618811008	-0.193454042342844	0.0835039730886148	0.246509039600834	0.232079315953849	0.242977517474691	-0.247555747636594	-0.348850195414696	0.0799645509569299	-1.75678455453719	-0.529494292907734	-1.32949893600989	-0.751719334052029	-0.226591327938113	0.836515620978739	0.861375896106379	-0.266190302087167	-0.568979805186193	-0.468496807884767	1.57567386493479	-0.30107901983873	-0.149935487961236	0.397675959997991
MTREX	0.554918894126258	0.085219383652095	-0.48885442498887	0.26397748990928	-2.24710791659776	-1.26159350564084	0.00988733453284599	-0.12644780848162	0.044279672000165	-2.91245531071874	-2.13656663206037	-1.38319416029777	-0.183258495144633	-1.06217044507655	-1.44196727200503	-1.41525137371286	0.796606738688098	1.88181307332296	0.193548900163423	-0.546278573569061	-0.513817699054377	-1.70406545012555	-1.8976414439605	-0.497110593438571	-0.662236629661561	1.26782120769353	-0.798090536095888	-1.90423956310708	0.104812640120725	-0.438167740157373	-0.969753271506363	0.442108994459692	0.910627408332195	0.875048708491929	0.80865677732053	0.594060612022059	0.0553965204722149	0.427057427145292	1.38843785203404	0.109232611150369	-0.323191928520518	-0.633121291840007	0.515283700433335	-0.546026434390187	-1.40517551340868	-0.210991622269478	0.479700234349667	1.48379819337263	0.278234467766346	1.44051857699307	1.31810951264875	0.338222747650039	0.360277418730352	-0.484944677466261	1.16490412696877	0.539280985427281	1.00591851431261	0.325041791220694	0.734356964930041	0.244956210346278	0.480236298046446	-0.4937106657075	0.59534132014401	-0.593558805585648	1.92759258791821	1.0438761423469	0.995113602423882	0.756711189712861	-0.542598516662153	-0.525277388334511	-1.52583569826842	1.66370139020137	0.237309967834269	0.996397876587438	-0.148197405614127	-0.62952204828754	0.622391425550795	1.25632312460673	0.612560564740097	1.04077130117539	-0.0107802396998113	-1.00385537037791	1.12290260990362	-0.674503620946167	-1.23867055136421	0.0640141620885214	-0.468576931985831	-0.795024026963465	0.0313500034763018	1.34925303148164	-0.181859489772494	-0.473950095795609	0.361450239886503	0.815382631094351	0.179294634397405	-0.21652252915562	-0.507084571234188
API5	0.333684246632932	-1.14209935036014	-0.621171892995929	-0.532107001089068	-2.32614797801894	-0.788447380129384	-0.658108743839284	-0.478227932409797	-1.12616389006315	-1.2684293542558	-0.914574537858497	-1.43931188957568	-0.61431916465644	-1.17823488318698	-1.49357028151786	-2.59979928832367	1.01206341584813	0.634689226477683	-1.79496505820259	0.0728513216235446	-2.09974321086742	-0.415907596074211	-1.91727885004053	0.788414818334392	-1.76761534154932	1.27847192105785	-0.92867456235153	-1.56618452943986	1.2316491939501	-1.30374601230501	-0.810630760422064	-0.273166733660614	1.10184808082677	0.827298219886309	1.18380601445492	0.706047784584466	0.508322105045717	-0.0770318554077734	1.58993375953256	0.404643437144331	-0.479195744280815	-0.904059362179102	-0.110506757578507	-0.308082228306139	-0.202622960263184	-0.800260901195195	0.478049979468061	1.29284515947462	-0.336030824333671	1.52470714615989	1.12204232539685	1.02672164988895	0.709168561287047	-0.533900169680015	1.2919819573058	0.251974491023289	2.25849648701085	-0.37563110603801	0.103250647303982	0.303236952338716	0.464687513889038	0.366200883185401	0.883689708105428	-0.537737931755995	1.96368850234735	0.767170689228055	0.371081711529792	1.05980859621278	0.371888560630793	-1.0917332333196	-2.58834110337908	0.527002216604821	0.581319413860258	0.778690085489427	-0.620146246381808	-0.273188043943117	1.8168800752633	0.521280269720216	-0.215644781600945	-0.123977469407599	0.66269162194475	-0.375489055385971	0.509580008746118	0.0990502536776199	-1.7876502580862	-0.153276497284006	-0.107274336487947	-0.333855123700952	0.736431883386934	2.0571265682177	0.235207512300557	-1.43313333540813	0.0463349885555028	1.02318854083965	0.819952698434539	0.931470654164159	0.391916336215215
XPA	-0.122776749942449	-0.100396445302419	-0.526231214435221	0.810828758384561	-1.77298865666722	-1.29612822360561	-0.103872799429906	0.0368769118625596	0.837695008133307	-2.66048525349465	-2.45649791821742	-1.05115615551976	0.390375919580585	-0.37929170595179	-1.64613005215902	-1.12215866707294	0.600787497292134	1.56062223766184	0.138287988773108	0.0257711561324219	-0.198006344776158	-0.96495948601022	-1.85988578854366	-0.464148076669031	-2.17813763758763	1.8739183969864	-0.431757039815873	-1.11923432364398	0.662160737720648	-0.882353234012868	-1.16703782811732	-0.219992577002974	0.724027921858506	0.781261989760951	1.26295335961027	0.0829934557212644	0.806313392660812	0.830063734735189	2.14705570791488	0.882353823390442	0.0975443424558189	-0.556223100775069	0.198304887889511	0.120303997594044	-1.00580691886698	-0.0130315485990019	0.412018700180045	0.790455351553318	0.671199103009284	0.879544017035037	0.306179266006622	1.15497757284315	0.0243677108973695	-0.758891168452935	0.526309863389774	0.0846411012184834	0.707570212418705	-0.164920259345023	0.789003337689135	0.568920890010522	0.0162955844318355	-0.228379956607819	0.438403744056017	-0.770128575556387	1.82238892918314	0.654762945560958	1.11847784427577	0.370839554858397	-0.107255938076766	-0.501258630871458	-2.32345367865833	1.32036174809776	1.14370665048058	0.923643814228436	-0.613664897375748	0.393282218434253	-0.456677627651344	1.47384573913287	0.955903788716545	1.22363612275287	-2.23603379506756	-0.628112196010046	0.276826392514141	-1.52611055578075	0.0444384091003886	-0.246032734828043	-0.0484436952083915	-0.961015845222133	0.724020416439663	0.904184955168136	1.21639517779705	0.533552019459999	-0.129240715467264	0.810154527657002	1.23034419813182	0.202336018027216	-0.186174096635782
METTL16	0.423216255963153	-2.87610982776489	-1.83949370719297	0.23718057944595	-1.91831953795122	-0.294246673070452	0.092563749588497	-1.29131681664216	-0.0933454399210918	-1.638996334107	-2.49088633294225	-0.539011034506962	-0.164127590815351	-0.264623093128433	-1.85027940580716	-1.35735365288688	0.591343893178679	0.752120615501032	1.06764777440139	0.765788546273475	-2.83900312699826	-3.12569613008612	-1.10561034134923	-0.641583405813328	-1.53319113504009	0.582929414205616	-0.468858586402782	-1.53745571058083	0.427248778616576	-2.31326410983873	-1.89545528146824	1.81165477788138	1.0651762431049	0.61916880786535	1.47482654015597	0.387395100287304	0.562566360114254	-0.163606436695164	0.969122577247757	1.89505303816794	0.36995412337442	-1.19980931329113	0.191973037831256	-0.105486215932456	0.0662752610739639	-0.713116868222038	0.159356239513278	1.07383588672313	-0.417691225089222	0.516922965179361	1.07959031293142	0.614118812881669	0.469918108105156	-0.704605074341557	0.0898743831256353	0.33630956579146	2.18319325897251	0.909011909675485	0.0233478825862625	-0.0684108681636761	2.01544672575703	0.476953675424555	0.752186512994156	-0.278185927574219	0.838333746346907	0.541116358055278	0.582345348448845	0.864425684653194	1.25297448669906	-0.939769555676461	-1.86246854352402	0.813818983062686	1.02304519303902	1.22146820551444	0.669962749294123	-1.99489754269963	-0.807811614377929	1.19804087686773	0.0931539479865931	-0.485658601415645	-0.768525332160021	0.203238008518879	-0.173823910570014	-1.70355872358196	-0.295830064622095	0.377221701817983	0.455464325431544	-0.444232459717016	0.427913454709817	0.7764778436223	-0.746390523958623	-0.0763369636059344	-0.346547094203599	0.0420001594058983	-0.466123410564064	-0.675860075763046	0.86497377051784
ZW10	-0.247538822524279	-2.27727217576233	-2.18799387702711	-1.50141740889834	-2.1399443087489	-2.5869461971441	-1.17494320333647	-1.10006550346979	-0.345456669032894	-0.455286413183077	-0.544808171982075	0.0788304654837813	-0.440589925557071	-1.0958616631779	-2.32509889731453	-1.89723490235408	1.1799244462324	1.30560676072437	0.148842068228583	0.555343938332775	-1.4461793766156	-1.59346077501119	-1.76571149075976	-1.28207297537542	0.507485052346005	1.13294031501425	-0.600265360022789	0.559675208977648	1.21875861756072	-1.43327973719642	-1.0247691737212	1.08499474947034	1.4091983632958	0.793468916039708	1.03787348444854	1.36577019228436	1.02167940779946	-1.43400394972222	0.534437469840501	0.110889736073991	-1.18010819053226	0.0941818708656215	0.125777747038344	0.90990582084895	0.357208918261996	-0.0388848025058632	0.107926470758413	0.26431337582615	0.496590717473411	3.00915286252604	0.893363478093052	-0.881497952315749	0.483055983108539	-0.457923008496619	-0.521091743431322	0.244084446537659	1.57998404379347	1.06495019224394	0.603114394872129	0.577563777325236	0.891180347018262	-0.503159432796499	0.961115126467479	-0.739223736373858	0.421665120533235	0.932128853336637	0.824441455939212	0.736316960387895	0.243250963784907	-2.13021789467976	-1.35230437587069	0.528941039359504	-0.0643674227528147	0.511446351476863	1.41227692359151	0.115553448948696	1.21437618039785	0.690114598277581	-0.0959951373855454	0.775116620337823	-0.14716008438971	-0.568041839720031	0.376322065620665	-1.21921753631832	-1.15018509164211	0.989979583894348	-0.297074834742859	-1.5633759422588	-0.386961123308892	1.33280157295188	-0.5454080102273	-0.0989235465924408	1.3902940407527	0.0397268759039296	0.266721299779337	0.017904092110046	0.458155320052497
RAP1GDS1	0.741000292767859	-2.72140343560993	-3.27355474698734	-0.116519224682327	-2.20696926956842	-0.325318209285678	-1.08919268970649	-0.498489948450052	-0.910658109302223	-1.60460700499566	-2.55073815981542	-1.67280650481553	0.566974325692682	-0.448300766654767	-1.51692072666656	-0.91530673010744	0.0748941962855462	1.29748253922277	0.324939825472054	-1.5565307621377	-1.72790565325003	-0.861617545796642	-1.72421672316376	0.477122834936505	-0.0575358555493486	0.973058702348341	-1.21008317322648	-2.77566494301963	0.123133229603821	-1.0931246381941	-0.817916687453728	-0.0532704445292296	0.746571123999842	1.17310435284354	1.38054815013387	0.309396092211149	0.10364224155474	-1.74502185879136	1.15386809019062	0.101752685411936	0.101128244525435	-0.482298657043227	-0.239220690321563	0.0676195694784977	-0.311260161377398	-0.441584558123927	1.34066070469137	1.38772696985176	0.510990381188321	0.625813047741016	1.06159951591157	0.376408888443017	0.0154935320015518	0.197703243800596	0.971089964805082	1.32102062610716	2.56322961448232	-0.28365572921496	0.192297501200585	-0.138680137258149	2.14425389124774	0.725320389872991	0.536964446440765	1.97816828845557	1.69540431890591	1.76132135938184	0.837149551962629	0.531761631502433	-0.623068751154507	-1.62966707138989	-0.903749355259009	0.565864448895184	0.366050736640741	1.18874150062003	-0.495687147320706	-1.19169322346695	0.031710958311751	1.28585577598146	0.564279994601409	-0.465925173400922	0.32627434353172	1.33950878116214	0.941476297545417	-0.962979091358113	-1.14754386804092	-0.0302459567949743	0.265380122147922	-0.70383870589819	-0.0913772825499239	0.812850480330654	0.385812087485804	-1.38580550000508	0.539602980629714	0.406316601671787	0.199501771862376	-1.0268367673857	0.349635789699086
BRD3OS	-0.443240536101997	-0.698151858406744	-0.879529995786098	0.291231467297445	-0.260862487025269	-0.320038102439998	0.0574934248609716	-1.07577128524823	-0.720520902691238	-1.52850790661286	-2.04393923192088	-1.52078858602395	-1.27791261310385	0.0695863204134309	-2.34902252108871	-1.24866655655365	0.721965507393599	-0.721485722434573	0.783580263337646	-0.29748933587365	-2.17489760198365	-2.04235075189138	-1.25447416764919	0.101037500272398	-1.07363567188827	0.0289942205901186	-0.465316370082219	-1.83845265933273	1.76960009492337	-0.578600153568184	0.350105649953094	1.54422151442685	0.465590498596509	-0.168335794448514	1.39200899435291	0.183449761003603	0.80178064544148	0.611498234375181	0.683847970699389	0.79475759321581	0.404194401453494	0.95195978478443	1.49492675762627	1.2992606204049	-0.0812149152369747	0.503469761557941	0.108183489892586	0.620819160716944	-1.16091693047476	0.562004454562895	0.99966982633388	-0.900318239687359	-0.124595406661744	-0.316670661296767	-0.711289432106919	-0.942084454208673	1.43125885954473	-0.0253009969756164	0.242419528961589	0.246895671052967	1.73625135334634	0.77514156138651	1.16779607911492	0.233518679557249	1.32029304875065	0.290862096046179	-0.606168606548211	0.718595181651521	0.522868479810716	-0.159976009748788	-1.95484120596518	0.175243015972412	-1.50124164735188	1.78303739349388	0.583895980099482	0.200533501754973	-1.70044239848969	0.743181716996015	0.29154964239026	0.396883808832622	-0.174056427997388	-1.5116201618617	-0.261839939685229	-0.298311736117554	-0.961294334657458	-1.26813588204582	-0.732308231489973	1.6154070545852	0.90299269944387	-0.106525891070105	0.0647044945594012	-1.12221157589156	0.278717176302877	1.99290757105438	0.725715213732103	-0.861173595396007	0.646928317515505
ELAVL1	0.209541831509017	-2.90237857956384	-0.410132596285502	-1.43417505494721	0.729846454103796	-1.01310204808595	-0.686754099385744	-0.763565314678018	-0.996892242750313	-0.15290016393308	-0.857469295317278	0.511167765751623	-1.12353888161243	0.443082444391909	-1.49265147448642	-2.3354217310855	0.54134730675784	1.65134443351946	-0.685677919657281	-0.295161920604552	-2.80851733258654	-1.74343756355534	-3.22156769465868	-1.24001655571475	-1.20017675412516	-0.483348820833308	0.411632097031501	-0.867921768561967	-0.0515674583576159	-0.28423355566278	-1.20038282575158	0.676378305861273	2.88316239283681	-0.336482103125385	1.27188474934246	0.546248065257008	0.400640603185376	-0.267846922157798	1.52399498434776	0.271880626379923	-0.479436063277569	-0.491566111027305	-0.566325458617129	0.00141403386519572	-0.735944169910543	-0.515170745159433	1.21718953673616	1.53670988582977	-1.05292524861079	0.923902005965916	0.958416797652977	0.250384605406388	0.365842252506158	0.191578018147349	-0.51547677470508	-0.197058707649084	2.30187886068849	0.130784256521527	-0.146861625132469	-1.08181084858475	2.59384181309902	0.975467324230173	-0.185275179991109	0.106385276761424	1.00130777047304	0.0459616354450889	0.639282080039141	1.49460950462828	0.128601882576424	-1.39689924539393	-0.338960677596015	-1.22911521393669	0.592839175296124	0.192629845954428	1.05395978194023	1.73714829681555	-0.276129225056176	1.3254699148208	2.02861318279481	-1.33839978749834	-0.0923760238718239	1.101329843803	0.311795869385559	-1.32445757526307	-0.978174160775426	0.234489496072052	-0.207339773731638	0.376359850984165	1.76546565712178	0.0419857608160271	-1.23688149264146	0.116174032941574	0.237026441817447	0.270419903818505	-1.10687480407972	0.0132793341431449	0.506669697720479
IPP	-1.60955811530149	-4.1053797392105	-1.96835690377382	0.653385669863199	-1.21448098464618	0.828605119755781	-0.212683716701848	-1.88481572519972	0.367036298150987	-0.804643282360893	-1.07252105084082	0.118387069839753	0.0116655017368019	0.420561143454114	-2.42697575561345	-1.7447736535618	-0.0924861136063012	0.859786192695987	0.515452486427903	0.38882192769996	-2.54275942911018	0.848866034761289	-1.34932862801846	-2.38344637456303	-0.291284473221608	0.0423858597292524	-0.53053806675278	-3.47326415117993	0.254434152708747	-1.2426260298487	-0.198912102742958	1.32242584374426	0.721796094470673	0.517388627793283	1.18254711314468	-0.00110944631975576	0.545814272900739	-1.14054690869291	1.91189307561347	1.16826386993225	0.240130376011668	-0.454712467113755	0.817212850177157	1.3939706452991	-0.870592078676054	0.583778016181718	0.347692747937137	1.15564907401003	-0.183270245715037	0.530890321468591	0.896988034174847	0.599013341766539	0.166610755108369	-0.597981555140683	-0.737321017789566	-0.603681530528354	1.30159260197253	1.19418220745979	2.06333278780446	-0.484218557687991	1.41905456603121	-1.07154124374889	0.717352090158817	0.377665552316342	0.543380862813553	1.17775980123229	1.16022161941186	-0.799620874820259	-0.144486339784883	0.0815027649698518	-1.50655474323883	0.065792244888099	0.938631901959049	1.43793065338327	-1.20351490294684	-0.63739066651605	-0.69437745980621	1.00656710015841	-0.791266029676591	0.412832391581454	0.581773185477284	-1.59227921670925	0.617920440821454	1.07839684033392	0.064552272394681	0.553506585491919	1.13320182599185	0.0178222537070232	0.986684292238715	-0.84256487931543	-0.96249850103905	-0.450507769158887	-0.757872012752851	0.411691724683447	0.00788826465759691	-0.787429797351726	0.192176244050513
ZNF841	1.09925708160895	-0.605552875083366	0.756990476831215	-0.479371216297486	-1.31920475389614	-0.843137505543236	-0.980688435304207	-0.312226148371582	-0.380486962083492	-2.50660347983791	-1.39030617442422	-2.00185831434838	0.850234701775803	-0.459108482417032	-0.984102881539544	-1.38562768755384	0.814314506971942	0.461839963302796	0.888361434159612	0.774013805032677	-2.1222181922885	-0.871209987146906	-1.39201033470759	-0.32740769312522	-1.89991890182409	0.452765149637944	-0.317947841033262	-2.72924655188478	0.0205649942123514	-0.820974001244196	-1.07795012139615	1.37488692266945	1.20499686577765	1.30562639189084	1.4498364885403	-0.0609826989152421	0.6364467112548	0.419559401334121	2.11244628927148	0.188828659976844	-0.320939047216725	-0.223633338084554	-0.174656351036107	-1.32338238850946	0.181133921842067	-0.680418970408432	-0.523419001964032	0.2330661096347	-0.430834530903302	1.24737082937292	1.39094528313976	-0.049082202252012	1.46282788174219	0.378147241123624	0.570449827205525	-0.173449931401763	0.924172695543289	0.167323852263137	0.546951982307253	-0.343658582072092	-0.267165618701282	-0.342996786522406	-0.355173771578423	-0.33586231324736	1.88346974281418	0.167656106281186	0.529373289392414	0.170790789097578	0.43928715301325	-0.567138488189098	-0.434659928764419	1.47459956078629	-0.516026587034313	0.315901354907253	-1.09218416758491	-0.000597160447768584	1.15554239787229	1.21707346892443	-0.681726341963461	-0.782339506181979	-1.77673366188971	-1.78738294716725	-0.308527281106633	-1.79544439237755	-0.828560886138752	-0.363674142343031	0.406175227601501	0.136434409941719	-0.174925777722316	-0.579518754016468	0.417880029194156	-1.04845373085799	-1.05558856333583	0.758497589600472	-0.0217734168833717	0.186678802871423	0.349176245853628
PEBP1	0.932683292501224	-2.45051092374671	-0.0477694338791395	0.025408692947705	-0.109397902959076	-1.0640173257259	-0.496075747871148	0.157929107372702	-1.0704681794713	-1.77533387792548	-3.15359956732737	-0.530220297608829	0.796391577271054	0.000132758515282171	-0.562439411078552	-1.37563383474387	0.986742687562813	0.946252323358112	0.0281393489049088	0.0164828416939002	-0.409950491414117	-1.86944964402749	-1.30540760165428	-0.430646877856045	-1.0538869353305	0.289903019984718	-1.29649239043641	-1.89826681900986	0.987847791831569	-2.72241488411199	-0.718798194107254	0.175078934752616	0.688729986224834	-0.185503079703236	2.0833514086671	1.71248789684389	0.789036229008371	0.0768776687355098	1.10248951527705	1.69678145483516	0.382874282587868	0.692866584768383	1.52103963833464	-0.0248908991746676	-1.01145324689338	0.319162052053285	0.714092527713206	0.924831153320808	-0.348319989383493	0.66672928444832	0.397643203053188	1.38292474287871	-1.61463975911065	-0.364162950589684	1.23208092751334	0.152961868152013	2.52224133561141	0.591551113783821	0.512846109569924	0.490524646878665	1.15316337481089	2.4764662540831	0.608064682006916	0.771223961944011	1.51080183603162	0.316714461326152	0.667647396449345	0.793622418038088	0.154328103007858	-1.03215785492885	-1.21350481078588	1.14373724256414	1.24835181883191	1.06349473299548	0.480083599556828	0.47129693065838	0.140109425895173	1.53844519580076	1.19288534155089	-0.457490412846695	-0.748420872547432	-0.0767946216394044	-0.339149879267442	-0.920443593295347	-1.38814804282985	-0.0178577790689377	-0.569196607414358	-0.445745316464914	0.478032635896103	-0.121690588941086	-0.810868814845617	-0.044122601141501	-0.884218786981089	0.202222453396664	-0.123994358174739	0.51414734495126	-0.0244948892309447
ZNF33B	-0.33425771594439	0.122904978454069	1.46914510532859	-0.0641028337023476	-0.786003401876962	-1.70454347867571	0.0112065997868901	-0.43529005844877	-0.622946218175089	-0.989854462133841	-3.32463099573875	-1.95818566024877	0.199024999723592	0.358247759327267	-0.791757552996683	-2.60503803935083	0.396673285436453	1.01673938044724	-0.18979639591192	0.707318703615337	-0.808398204553073	-0.416430294078436	-1.16412841128591	0.255657366231334	-2.74408123322876	0.74102288527119	-1.11567930622457	-0.792445764875476	1.43236841948038	-0.0372169080784832	-0.138545494812096	0.916405031879078	-0.321761940141587	0.972810550084743	1.06873095000246	1.26424091997644	-0.133288462418294	0.505502451932394	-0.709868652676652	0.31537653452727	0.455181324069635	-0.461791469185934	0.434738698749551	0.791041121145749	0.432790521198029	0.124665840499845	0.600299273785601	1.13391038299556	0.460889734501996	0.825337110524745	0.531490703881986	0.429721552249248	-0.613748926685316	-0.731547108649142	0.599491381183178	-0.564086421812577	-0.750175350396801	-0.205724453341235	0.203549459271972	-0.0842896288641694	0.105124701368787	-0.855490386813706	1.58958700804125	0.0515304198544284	-0.266748917339129	1.09009737798134	1.35070890201315	0.133049694976397	-0.786472156733585	-0.928487962103455	-0.93620760704052	1.74675407883476	-0.256187510642507	0.34742529006105	0.268339251205008	-1.94444469323546	0.684576547706292	0.540257186593028	0.484657213682461	1.91776116667032	-0.222710923301739	-1.86701294092218	-0.126686394852893	-0.457728936025877	0.651766186896779	0.967449428237228	-1.50879314504997	-0.18791675598785	0.926735418750592	-0.0263639869340321	0.763213795806327	-1.25201071964125	0.125420879521673	0.957742837166172	-0.279966127714938	0.873527496737133	-0.764531456677669
UTP20	0.487825654254176	-2.72488426928686	-3.8346281810977	0.226037311184457	-0.291637108221082	-0.575561625171465	0.116655833077418	-0.451883427597975	-0.58199206858202	-0.179038381995294	-2.13757538471883	-0.878489398315124	-0.592138483337472	-0.197116323514173	-1.1554547079638	-0.996275189355678	0.167442125099807	1.31539083831208	0.0381675035526243	-0.529194491628068	-1.97746815065463	0.56434953988641	-1.50515474720119	-1.5665450298912	-1.31212945334225	-0.340213512028482	0.647328615689071	-1.17690646023883	0.665837875319188	-1.87643787174754	-0.4895390410241	0.904112696731669	1.014150247603	1.65260523015031	0.539499445331071	0.569024555178485	-0.113643784933077	-0.57105019725266	0.918790087009782	0.797074822893765	0.0237477371433899	-0.61389735668118	0.496982730256004	-0.062993149644479	0.163371455137054	0.264527965753263	1.35213317978068	1.44654121911316	-0.962264522546358	0.053058660706199	0.357007191771188	0.694352339364943	0.363025361990257	0.0652080782795917	-1.77972616440012	0.733043476910992	0.953072861629389	1.33147407313864	0.970470080239944	-0.201401443455364	1.2381889029391	-0.821041499273759	1.37536372637026	0.963948094719715	1.63368733718097	2.3467842484112	0.717879035917878	-0.353482455452672	1.5383497073284	-0.7153573208103	-1.88589965140343	0.082187629133932	-0.956073950218006	1.58566644762973	0.0930515639776988	-0.0455307586377147	1.04498806860572	1.89814737710923	1.16758969289275	0.127044868833454	-0.0801874612816049	-0.777754346504723	0.0167221670905743	-2.04525139298719	0.687804524776656	-0.104144973384679	0.722930427529888	0.013222058203657	1.12577001813879	0.355723568735452	-1.3510103001248	-0.705743180788841	0.13028709604671	0.697230132171534	0.242723351521236	0.521989862689184	-0.610526789867596
