GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044	GSM371112	GSM371113	GSM371141	GSM371142	GSM371143	GSM371144	GSM371145	GSM371146	GSM371642	GSM371643	GSM371645	GSM371647	GSM371648	GSM371649	GSM371651	GSM371653	GSM371654	GSM371655	GSM371656	GSM372253	GSM372255	GSM372258	GSM372259	GSM372260	GSM372261	GSM372262	GSM372263	GSM372264
PPFIA1	0.54009487905432	1.29768690256101	0.939454071116469	1.1930814485685	-0.0709761483277035	0.626849269492268	0.826445501278848	1.99313366060472	-0.255111091568584	0.930361810850198	-0.276029959320566	-0.594181262011843	-1.75703466609094	-2.23114379738374	-0.674833389752748	-0.767723388585539	-0.921724936249573	-0.971209951781892	-0.413547617039759	0.00896460452684178	0.527100266645042	-0.0530847392624954	0.576457979831598	0.540730270444349	-0.445488575617849	0.0668030204510713	-0.352160223365076	-0.0155940210034133	1.07968504829328	-0.516690385258482	2.95350568108084	1.12900584327177	0.910859583780694	0.413981351599593	-0.17170860277181	0.717129802628616	-1.03197596294466	-0.188676744904597	-0.604458574725963	0.885332563276823	0.612685505822845	-1.32094248849302	-1.55230335664927	-0.974071034357325	-1.29446344288809	-0.674641509044049	-1.01233723193687	0.372764036156132
PRAME	1.20432209639579	2.30492405540829	0.0312171842237814	-0.102308131129058	1.02874760602528	0.310467453435089	-0.108531819915981	1.13670141560505	0.257475462501773	0.417478646072376	-1.03934188095515	-1.24607711217435	-1.03345052506461	-0.547162903819199	-0.965570020373067	-1.40731899108604	-0.915659661751723	-0.995842526025964	-1.27624689675019	-1.21968383778476	0.594045056409634	-0.0219884521471274	1.08772409094573	-0.00685051596320322	-1.16754950769235	0.451783757622528	0.496191846763648	0.590232553994722	1.77894101802646	-0.458826603222909	0.808114202762666	0.936164990700465	0.800410619472726	0.327001164191106	1.3327304254239	-1.25328250677192	1.09995382920011	-0.445348535948588	0.452677866155827	1.68831190858504	1.18883457221036	-1.12808677011936	-1.19131354669581	-0.238983023155879	-1.0814705255923	-1.38143835887062	-1.12438709794303	0.0322679288208464
PRC1	1.67887199958027	2.01793469450542	0.617651644874965	1.24481746902715	1.78545671637264	1.21381911287019	0.322104257508916	0.61371626882752	1.42440373460109	0.0875648919227101	-1.93610369452372	-0.328376569564749	-0.879238747792101	-1.77808768386992	-0.952918809685307	-1.21114151388216	-1.06042759671541	-1.88653346519704	-1.7578679931434	-0.603070987300086	0.109240054795334	0.209522395306288	0.498959566932992	0.690833000394393	0.227197738956304	0.239759315217307	0.585363628330498	0.222633186285279	-0.0642391229021824	0.0175245159036189	1.03699918149124	0.674144495161636	0.756895140033772	-0.142531490401156	0.726746627413795	0.219237131963127	0.0332244163481033	0.850684342230656	-0.142134275166772	0.361551728044594	0.727323015971804	-0.841334251390276	-1.27862344054246	-0.824591734777273	-1.28579802831258	-1.04698749964176	-1.23655495338968	0.0623815873264135
PRDM2	1.10131418194129	0.00308385850995772	1.88538412941115	-0.031752752705047	-0.341373905915438	-0.997114640693989	1.23667534309782	-0.256236551740252	0.0813277489818206	-0.519911538392337	-1.00883968386794	-1.34752724988096	-1.34214173136274	-0.989190234874321	-2.6939222666319	-1.1274134144434	-1.72377496075962	-0.528328334476528	-0.764414079119557	-1.00883968386794	0.268585075648042	1.4793471716295	0.333127246322602	1.40161130193403	-0.772288824666576	0.723356858459579	1.72292986651467	-0.361323223759764	-0.0153433603109463	0.730694665748602	1.11204215858801	1.35609163822493	0.790167822711809	0.29354236661457	-0.416012725425573	1.10824889170667	-0.325914430292647	-0.00129507445811013	0.260476351586247	1.09622626263616	-0.121731095921681	-0.776974491014462	-0.69316010509619	-0.703166944861789	-0.621857184293088	0.486096632723841	0.593498925495571	1.42601999034593
PRELID1	1.9289806272668	2.88027018049734	0.61510237968633	0.524595492512316	1.2937046791144	0.163424429287968	0.909748148944463	0.344364368681539	0.519574715609206	0.750781491997448	-0.731381383782575	-0.581983736933253	-0.349315028446753	-2.20481696794572	-0.915097517463748	-0.750430802032613	-0.893020866080953	-2.02321251396203	-1.11545604987964	-0.0558653854508318	-0.179450366069909	1.38637868860837	1.2330870597777	0.844613513794636	-0.822438473983914	-0.483264334421133	1.09550494462205	-0.312760460688988	-0.39274518497439	-0.378786104856589	0.282340212588995	-0.502123076113261	1.00379135934502	0.882535264009139	-0.643576098191968	0.760349229485404	-0.739596115481806	0.0557455038118512	-0.360190742075886	1.212530434791	0.891082612746141	-0.997414978659636	-0.78703550266575	-0.801108096736409	-0.738058524519179	-1.11025897646364	-0.8129715730164	0.103853523718876
PRKAR1A	0.391478262045302	1.41705926321149	0.24430279218594	1.10134539819576	0.633146962751415	-0.107518796224726	-0.422546517170552	0.00398204826963854	1.75873467867358	-0.821531994414604	1.07657608389924	2.15565199116792	1.89242084809483	0.514390509688067	1.26471094834285	1.91097593560223	2.00304089771932	1.2273282622081	1.21177566329028	1.26560147575273	-0.850859566298161	-0.936222328079651	-0.924386325624684	-0.900081594674365	-0.74024511842515	-0.711424547525623	-0.840610177715493	-0.939988527629543	-0.792191042889333	-0.662292970909722	-0.823705261113	-0.920269818902394	-0.967330087103225	-0.980537757156223	-0.792371108386273	-0.7790477629444	-0.76183241979046	-1.16651461089637	-0.652872768484165	-0.622346252385705	-0.85791744366919	-0.09275261579362	-0.356854757518543	-0.198908539186978	0.0550320285487353	0.0699685618202012	0.0615697147588409	-0.635931615314324
PRMT1	0.251749805561884	2.30672480561456	-0.245118200402075	0.644874204997092	0.218454526811722	0.411182967269391	0.362872798390551	0.0720513443843263	-0.113249687736768	-0.227254002764968	-1.9153886647804	-0.910367474237647	-0.699454689231812	-1.18138784179486	-1.15519982447021	-1.45981961034309	-1.54283370438075	-1.74798384498752	-1.51751008371597	-0.371976413909304	1.01235403515572	0.980834604620125	0.312348531258529	0.690175066720085	-0.016409579856849	-0.586666157634975	0.903226645718568	0.824999338300568	0.329704927473628	-0.635087942248628	1.51057146124695	0.710419710490861	1.47830443838625	1.11216822189336	-0.26829655738802	1.51966219628223	1.05690362678711	-0.312185333907184	-0.218480932877011	0.050915200880027	0.859113885228016	-1.30295868879532	-0.744396281454635	-1.06799219326948	-1.0988393136071	-0.263940518084323	0.338238405996642	1.64494679241071
PRSS2	-1.06541027841388	0.292679625465851	0.197271914011211	1.18456685670133	-0.0231951931927998	-0.624980058639764	0.138220542738702	0.136097656250436	0.41259980320586	-0.0487691027223014	-0.675662064476521	-1.03973709721406	-0.99851644518652	0.136097656250436	-1.12945577833145	-0.949445694921791	-0.569456649804588	-0.52301278066203	-0.811427528055202	-0.640939888713415	0.41408138018561	0.286000226845403	0.591912836280057	2.17998435322974	-0.249199801759141	-0.153835878494038	1.04496020387568	1.1408705690573	-0.0706532266430748	0.40656015688612	0.500016615074282	1.26209748486829	0.691388864325834	2.48581877985977	1.79392821974004	-0.338505403478838	0.184638057318634	-0.39035768126004	-0.410550683867385	1.33851565419842	2.04172271273959	-1.45490701358078	-1.09765603269485	-1.00703804859665	-1.2996654561426	-1.73170091357839	-1.46736742438697	-0.0885840442915338
PRSS8	1.52333671993921	2.69113120647928	0.680694842809304	1.11646115588224	0.744091501898689	0.98856468216829	0.64402237501814	-0.438888765341894	0.509874686604828	0.10072324311041	-1.06329467493084	-0.431315751667946	-0.215673690385383	-0.636602064593223	-1.48744307070083	-1.80693082736276	-0.683083672143161	-1.26386027723259	-1.33492933337747	-0.866734222905467	0.587367122873306	0.964092380444176	0.699758653741514	1.35086144175809	-0.560114307757169	-0.633622676264251	1.05865269021995	0.221040799466262	-0.319821340882686	-0.279280186075147	0.792315662815999	-0.776353270687785	0.0391883747772139	0.397225885359888	0.00328765880556956	1.45221619162247	-0.491742626447548	0.527361354538007	0.0753876354041827	1.17733837007167	1.43323581874897	-1.61516617525577	-1.56805002223119	-0.832769459893064	-1.08929583042571	-1.15822053996941	0.0337194663539256	-0.258757134380288
PSAT1	0.446414778817059	1.75330453486615	0.813930154558145	0.0641717497955241	1.34012455776222	-0.399390866880237	1.43268277188822	0.716134986298575	0.542462019751736	1.96947398449946	-1.27884411358173	-0.144138854716882	-0.541232438158899	-3.11067877791124	-0.358089255988514	-0.625474341809431	-0.307768066986698	-1.43793963935261	-0.411496629173347	-0.00763665518847994	0.398422942912295	0.55197032559568	-0.515900075307583	0.358915012729664	-0.512439311420392	-0.131641841407153	0.371895676624737	0.310361890204436	0.423273440248706	-0.151338140954174	0.623808597080741	0.870029747524892	1.03025528027185	0.175503491830221	0.706299154227224	0.33424762852307	0.384400040751809	0.260891458510531	-0.221505806273722	1.17620225439531	0.531976691089083	-1.18864924709932	-1.27498490464098	-1.17925112114405	-1.42838637837197	-1.82749814372878	-1.60490501162774	1.07203645096657
PSRC1	1.49199378740994	1.61995909516412	0.941997616919022	1.6529649842607	2.1559178646216	1.40087665736853	0.19923013723621	2.56986822343011	2.08394019098925	0.022052940859027	-0.786681325346949	-0.739305096859094	-0.576390259865245	-0.181669340805748	0.510662476830638	-1.34566683149967	-1.01309740534912	-0.873677218418285	-0.618745417983447	-1.0302572282791	0.357261539706231	-0.0937400626727533	0.279622440164958	0.434629731982808	-0.732983541594391	-0.91878934518891	-0.0441793614501349	0.263093657967688	-0.556343467771463	-0.868539286184371	0.298010743312337	0.192847974521238	1.03194185506879	-0.142619131876895	-0.178491197573428	0.561922576759808	-0.150542604690453	-0.262564707875882	-0.324367592282047	0.398666827844049	0.0622789310617139	-1.09989763858285	-1.38734840156258	-0.984764259600412	-1.19861437496413	-1.20834740902333	-1.4784148446527	0.266297098474622
PTGER4	-1.58913897312638	-1.27709744069476	0.11711299417512	0.106843573531532	-1.55586034940626	-1.94719891171108	1.34934845749074	-0.700711361149157	-0.432700860482373	-1.39759092053603	1.22363713015207	0.798441942811026	1.23444496298052	-1.16388044317536	1.01147897583831	0.977020596007241	1.98863374875004	1.77265128435852	1.71337051924014	2.43685397482011	-0.276451993711944	-0.252469479183456	-0.998696604085159	0.733768296417658	-0.536198557766305	-0.741050958106079	0.20785503835121	-0.911296882977902	-0.582394093246648	-0.743947690990598	0.0833736058450086	-0.261627579853519	-0.440857234966779	0.510235405931545	-0.716704375151601	-0.634180647027498	-0.47840675776868	0.696553599250387	-0.87532495353357	-0.347221801130606	-0.605424048026038	0.388159300288285	0.209508790855345	-0.0613396488378497	0.267316564364622	0.409197531042533	0.983748470798444	0.308217803345221
PTGFR	-0.49151947813423	-0.7431943292504	0.354551135521784	0.971569940042977	0.0285162321088407	2.11030344109048	-0.454425997670546	0.473586070262218	0.211906537994386	0.037845856919818	1.45257354648502	1.31077709666771	0.995421930747109	2.29724212004884	0.0523162954021511	0.715844750882708	1.00078776319869	1.53723253526144	0.688323223147171	0.87271745897527	-0.964898491271789	-1.05343041876768	0.0139922827781931	-1.39853268288107	0.102912728274305	-0.373612333798244	-1.13611664413012	-0.851241099184396	-1.27664979477507	-0.680358799708598	-1.24818017774185	-1.83794175221764	-0.287214830225024	-0.321588714064313	-0.835596840515822	-0.420233276477148	-1.53297800856524	-0.727784059333965	-0.755175839759853	0.168908634210606	-1.14141806847056	0.755754695586499	0.0530421669750362	0.245634217976677	-0.453809990568913	1.57560014988775	1.52287219488303	-0.564331377816236
PTGIS	0.147775727177078	-1.03497742781152	0.109312057770017	1.13300717741983	-0.622608209732092	0.160347388791876	-0.0105710578271715	0.298292519463426	0.82282092406852	0.479081124233645	1.57542984165235	0.552870226922583	0.888505516366579	0.974373396666559	0.714891805321927	0.641813952967524	-0.280995921862798	1.27160740708372	1.92775455780582	1.94806262656818	-0.904652735002447	-1.26467919724331	-0.65740544062657	0.621189969398159	-1.40572625975991	-1.43338266358285	-0.102064566427949	-1.06700954393261	-1.04705667096732	-1.24538272335956	-1.12140673742762	-0.301270828743706	0.494291615607946	-1.28287195154081	-1.68485296872978	-0.675831535781196	-0.802949305267404	-0.160068701515172	-1.49673892148109	-1.01823996111682	-0.72082084621777	0.732491657720214	0.911927720288384	0.38871064675819	0.0435430615168511	1.41134741475854	1.67079363053269	0.421322209096867
PTGS2	-1.17917339144879	-1.10984951665629	-1.33059388629453	-0.964580979689043	-1.27190443683102	-1.0947726459076	-1.01225865324737	-0.544012327659226	-0.481280653084107	-0.572851059572906	0.887106884840666	2.50704432125993	2.43188294740242	1.20992458533833	0.238755703183367	1.24187360078909	1.46564249246982	1.6008769345702	2.40198649038882	1.56555463366561	-0.285893221622868	-0.488406272546185	-0.298774091008096	0.920401146222988	-0.232430433541181	-0.294591815928304	-0.715708496982099	-0.322264588826056	-0.0839940480672415	-0.60425990308698	-0.898796112616909	-0.984249873413671	-0.70707037715205	-0.565818932723908	-0.5398620461667	0.232586627899301	-0.0550155138763668	0.488340011213744	-0.333074063799329	-0.0561506763219187	-0.782150483223682	-0.23024354009907	-0.459503345773735	0.501022252402833	0.758989991696162	0.567569273696107	-0.538759783829424	0.0187372739572523
PTH2R	1.49349164414822	1.78350190321376	-1.23544259578669	-1.25858045890476	1.01061245194703	0.536644400103538	1.08476199902702	1.68989487409417	0.0486899576827675	1.31195602278425	-0.295074599669476	-1.15919603259927	-1.05809629424186	-1.09492366700513	-1.19009049911699	-1.22739853624646	-1.19755493398033	-1.23697883680023	-1.05809629424186	-0.885825242916602	0.914048211002199	-1.15466925970152	0.768468052819796	0.499654727233777	0.586888970926238	0.791334893191187	0.549255495146857	0.565931388943859	0.508251069058442	0.303765954305209	-1.12139146736085	0.951385978336885	-1.03679553147888	-1.02716627174182	0.846017162941502	1.42661503386359	1.09155229127479	-0.118917052828722	0.935544452027749	-0.10433048674582	1.08170843885532	-0.626906619307253	-0.778280898366893	-0.733898681363962	-0.722976760272879	-0.780308707459318	-0.811580625661122	1.13450498087056
PTPN13	0.34932055738445	0.623112063737889	0.0939004365157079	0.626099222086385	-0.277223248761972	1.66615832387498	-0.0790437360530318	-0.280868594543188	0.78488151560826	-0.204974520570381	1.10110079647085	0.715468056357614	1.29173646860477	0.12260030171385	2.09330026922313	1.59331650371105	1.38015056945711	1.6791195533193	0.584300703694233	1.80381352408945	-2.16574914650797	-0.552512954171014	-1.37588452760496	-1.05157160063275	-1.1719846713632	-0.0720479861424087	-0.38761960803338	-0.605469371584249	-1.07316373818721	0.0999388220425125	-0.147643557289529	-0.586849981296857	-1.14037990552459	-1.1369520180984	-1.36408519752667	-0.214666331957015	-0.804310213393236	-0.986235874701971	-1.52606652808286	-0.568697903079053	-1.07945319428024	0.204018208511387	-0.0572945224239358	0.29758032620643	0.295223586118354	1.29867336547434	0.633189475027484	-0.426253717419471
PTPRC	-0.44589542964789	-0.336817045715923	0.747971969258306	0.204187809142259	-1.67936481266558	-0.939421524955247	-0.759931997282004	0.123195364217455	1.58415649105487	-0.480892242042881	1.50417980119067	1.9564400682075	1.24228324945914	-0.24771102355852	1.10271975045661	1.55532275691106	1.720242742672	1.32765652755946	1.76986518161454	2.83898788847606	-0.583343132644065	-0.968253399547946	-0.85671578693698	-0.305982984859944	-0.169140187188667	0.0962034659239956	-0.859149339986215	-0.12489680991927	-0.142917662423676	-0.461208305817202	-0.978433970787605	-0.83000149367663	-0.889361994089597	-1.15266533999763	-0.0753801911383505	-0.884747752561814	-0.151847398119895	-0.278404917772105	-0.294101139385426	-0.934466091092598	-0.554343427424277	0.393537806156295	0.296994499404291	-0.100746039146509	0.432399166234239	-0.3100105175041	-0.970887168269654	-1.12930541178054
PTPRE	-0.762283717403396	-0.168053253674582	0.647501213449037	0.361010250393031	-0.969788407688229	-0.576027564735367	-0.927016618365142	-1.13317162638426	0.19689844215533	-0.864142924146564	0.622239461307645	0.888712128104087	1.72507320148317	3.49793460590254	0.707962201316523	0.278667688093853	-0.0253452562346935	0.0330255157345677	1.85250470672975	1.06313168674274	-0.798933614026675	0.768323844018918	-0.453899845534115	0.249149151455265	-0.579398521613167	-1.00877498495523	0.279036196974733	-1.26255468112883	-0.583284186259093	-0.28080780830169	0.38927967829797	-0.261329243932223	-0.387943671727538	-0.513981044406075	-1.40256776820594	-0.749217512623227	-1.47971041016178	0.301975798383065	-1.59149062550086	-1.32365909218664	-0.742898856393362	0.682203992329642	0.0651289013065092	0.559325526088064	0.440049414184491	1.60014126091416	0.891741672633424	0.745264697590184
PTPRN2	-0.912836788661071	-1.22149542485127	-0.796512811297184	-0.796512811297184	-0.830858828370296	1.51013654221509	-0.668094845162858	-1.10621154570555	-0.679763684296671	-1.39194246934915	1.02103225310851	1.58090877279766	1.57809974841281	-0.840956132240155	1.42189521674188	2.09801220225916	2.36918934280613	1.64660957557191	0.707264229321006	0.964236816830003	-0.54102783228246	-0.585836652852318	-1.05067449251031	-0.417485525535924	-0.272844818003199	-0.660555361280345	1.35529756692213	-0.600889956484604	-0.63550745546896	-0.289800000880844	0.544623454544153	-0.99181908373042	-0.696033180344359	-0.438047792557405	-0.639281143119691	-0.821042751866517	-0.810196913415419	-0.0073513680924365	0.0698950797050706	-0.762209781247972	-0.66766232429281	0.466351652381676	0.836422575130892	0.313504343407241	0.348612658602168	0.352441093868001	1.44877960938056	-0.499860958808649
PTTG3P	-0.511607470079049	-0.295832739646824	-0.464500466907173	-0.183944716763245	-0.345713532134809	-0.042054724823798	0.617123266969076	-0.469965068935919	0.553456504504015	-0.170419530397087	-1.00473742452123	-0.670721034139467	-0.688975886903606	0.531633657790522	-1.07922670683932	-1.40103368271	-1.35469717657038	-1.41148873474765	-0.976252741928877	-1.46543538080583	0.693552042130137	0.619070788911415	1.49291613542819	0.882110919577663	0.403831448862037	1.10247233366366	0.81494460815776	1.6113132036651	0.482204069503785	0.849708977993721	0.749239223228381	0.242438622034919	1.76443324246928	1.2694169651113	0.828357529267867	-0.193791417264797	0.362612267804532	1.04389635229249	-0.462683517514221	1.34369877486521	1.73433841561738	-1.21447347570322	-1.34821332518921	-0.284669623975265	-1.62047084872264	-1.64998390969941	-1.42120325310912	0.739327040183709
PUF60	0.528446654900414	2.40524875474696	-0.114113431939339	-0.13300041303745	0.178123618403209	-0.498606517891793	0.235682958283397	-0.803070022920049	1.23302708535703	-0.558974637902482	-1.52608307298308	-0.606713573723458	-0.435605166508758	-1.60541045887465	-1.20055371697607	-0.976326320822779	-0.237565514513373	-0.927337890899633	-1.22429410491732	-0.812529003065412	0.276491575837246	0.405084777971713	0.455243546371864	0.723516786202249	0.594529328855117	0.587772897336335	1.36258116256399	0.521250289234119	0.855757674965872	-0.199872366077147	1.09560065806632	0.687097094001707	1.3960179646082	1.10047690231663	0.965972982280207	0.555665464462776	0.330987040760436	-0.139749108669385	0.0681850161654372	1.50924805415536	1.21989406527505	-1.79638352103589	-1.5536831530724	-1.61441279414057	-1.79706530454467	-0.772131686937845	-0.384303355586175	0.625882783918076
RABL6	0.729572813989189	2.18920950959899	0.272966594828127	-0.58740906127216	1.11323462879072	-0.292187845106051	1.63520933510977	1.86374451330023	-1.06157763394589	0.610603964021855	-0.539408289437869	-1.08472460626524	-2.09877459864349	-0.591062270357489	-1.09526501280651	-0.827817168989941	-0.517533951431039	-0.61227783295549	-0.864319315506473	-0.126311191596348	1.16207949991108	0.843917426721633	1.12603599352957	0.26052234077665	0.257133098506812	0.613751294912826	0.21447263805333	-0.611606681053028	-0.344186794154339	-0.464951994524452	0.785191248695425	0.698431344085745	0.0727952712360097	0.716944939357934	-0.51538385719172	1.17076352808443	-0.621081426075986	0.553478941876227	-1.40239749243539	1.19107215651771	1.795305344148	-1.51867708157074	-1.25304043168668	-1.28740034693114	-1.337372234099	-0.502746819231508	0.142457992030719	0.138619519185013
RACGAP1	0.758285957787518	0.533716674384518	0.806168174085159	1.08595260579376	0.779707690064123	0.524054375299176	0.642999880863951	1.1093447996464	1.26897329939351	-0.641973299682072	-1.89537687083491	-0.483928206558553	-1.08691056091346	-1.08545382681975	-1.05227969871465	-2.04278147144784	-0.230611296233762	-2.31146094470293	-2.09220487019245	-1.08911325546095	0.634019093415421	0.510601042236683	0.715578985473352	1.16553171127029	-0.0154134159648873	0.250581066588385	0.593407801788041	0.432300155643	-0.00462671364212091	-0.335341775737948	1.33491259021662	0.906644682998807	1.10733380596916	0.618718427987336	0.0105929033877433	0.690090068846406	0.454082539196869	0.645516686366536	-0.184316626528718	0.670947495774569	1.23573185114527	-0.868823663723405	-1.20602125260644	-0.793947032397744	-1.49410120513864	-0.640583453811339	-0.765244363209514	0.834719438699493
RAD51AP1	0.604650916168316	1.37606075818061	0.621101758545388	1.10068678498021	0.489407047109687	0.595082223810776	0.297485064116628	1.00966239961864	1.75953930027189	-0.518364383774004	-2.24476220519276	-0.200892224465927	-1.56351732567824	-1.54299268358459	-1.66269607758213	-1.01354759683127	-0.506305395244205	-1.61314730428517	-2.21433051528338	-1.11290906068258	0.351855618001001	0.450910532529531	0.565389911499207	1.29893691014554	-0.125650908325564	0.228842161786748	0.00142351286733619	0.679397750151133	-0.187074134665211	-0.100871359977163	1.6456034207261	0.587242809592765	0.56113971127006	0.495908192915642	0.599493515332895	-0.0584770986891891	0.736038364711553	1.1730298863686	0.354190831762581	0.800040300628904	0.608566749200506	-0.394127896764128	-1.15504981076921	-0.536171402470146	-0.858057740764119	-0.98095517151259	-1.17174590415475	0.769959768404071
RAE1	0.909647737779385	1.84457590287736	-0.543154843144423	0.643819153133059	0.785276185115591	-0.953416414162815	1.39558024315754	0.195360332244291	0.558333404492514	-0.772910192425845	-0.977597502378953	-1.11568178605335	-0.705817008953559	-2.44661028191869	-1.47398669455328	-0.81820305119362	-1.7529328193323	-1.37453146589598	-1.39585330381629	-1.65120186084771	0.541578471378729	0.371161620830275	0.63813235344834	1.341038750596	-0.256052747085048	-0.385043869097829	0.811402149308994	0.579886325985623	0.461025384761621	-0.348439598971876	1.23233795712638	0.79161196452894	0.917157814633408	1.38030747854507	0.0449685665167452	0.183832735139786	0.65444425515255	-0.0588967975531919	0.318092794568271	1.0470913129794	0.548099764388048	-0.686561120197529	-0.648517129508418	-1.07208917622996	-1.05953206118368	0.359769389267552	0.610721691592672	1.33177598495619
RCC1	0.419527211311663	1.85608836213941	-1.1600661607264	-0.0685663132026446	0.573216929971877	-0.0424355857595006	-0.85837954813076	-0.28426479419944	1.13654179518063	-0.346687279263112	-0.391369333789071	-0.780037012528578	-0.372553224160918	-3.54032885205148	-1.59472325780948	-2.02196644362306	-0.919544316104072	-1.269537194315	-0.35251249526057	-1.73030846993214	0.539458354316892	0.85655441195964	0.487409205153008	0.742077348573416	0.782435181411643	1.083150150133	0.893725109657806	0.65188677234391	0.42993572981925	0.667427376251137	0.752229088880649	1.09941075625429	0.91664522700484	-0.0903945292711133	0.342939721036646	1.16520522351955	0.3110102283684	0.0185007188768281	0.0432898043752375	0.676563517400103	1.22775480478689	-0.475357446995799	-0.00916464670039426	-0.735099074243827	-0.856279228141031	-0.519635224959102	0.0864022533940331	0.659825149046753
RCC1L	1.81085538119739	1.44250792373951	-0.455702640513477	0.912299783507839	1.52845509885426	0.236383131254574	0.358295580594036	-0.190081633138523	1.27879982584296	-0.189844350462205	-1.70663996129725	-0.179166630027914	0.104030244157137	-1.38227454277109	-2.43580962562122	-0.354501579064023	-0.554632567775321	-0.126998338763231	-0.5702423781245	-1.87289037358291	0.585168371338694	0.504042711717275	0.61067950040921	0.886073858526076	-0.275178316522029	0.722048585062074	0.401202544596116	-0.184415987063099	-1.06566920817787	-0.759968104402443	0.206255395497766	1.14584274656648	1.15991261940924	1.27573536735528	-0.468241458705741	1.42119965374264	-0.43640745646421	-0.569840899896925	-0.129409828439091	1.48631788142466	0.484183798206034	-1.0028120879498	-1.05948335793769	-1.51141329271465	-1.6568594012451	-0.18682063574181	0.347636272083962	0.417378381318913
REEP1	0.275990222891796	-0.343794041546063	-0.698696491505284	-1.09327905652174	-0.683095153628202	-0.813645683495918	0.554519391638647	-0.878641080985798	-0.65859911953157	-0.324381417931886	1.2382813537701	1.9028698517395	1.39533787483211	1.09463811602315	2.33846063004735	2.14888860049396	1.44237595941651	2.11777242922248	1.06857991273922	0.500820461887555	-0.383279718693873	-0.700081747744226	-0.621403414296565	-0.333229809762305	-0.636242415647094	-0.700081747744226	-0.658858162519941	-0.738923180497452	-0.905260032102628	-0.623291542244543	-0.772181640599899	-0.882972953312708	-0.836736779035334	-1.09813035089751	-0.606033174642484	-0.652728338470666	-0.682611017549886	-1.15184992856991	-0.77737871086988	-0.141669304147221	-0.967222689468616	0.586551451614497	0.775572873458656	0.147485358705299	0.554089485911254	1.2550507773981	1.21470207910002	-0.247688126926769
REEP4	-0.2283359	-0.9965557	0.4061328	1.556132	0.1213833	-0.2555088	1.067454	-0.1072089	0.4919539	-0.02468999	-0.3578412	-1.59553	-0.9107723	-0.451852	-1.283022	-1.153196	-0.6942382	-0.4490403	-0.3732015	-1.371485	1.259071	1.969617	0.1816759	1.717583	-0.8392349	-0.261462	0.7574249	0.3349892	-0.2512465	-0.5619995	1.563223	0.5075734	2.136565	1.000168	-0.3587211	1.243148	-0.04017318	1.183937	-0.4025558	0.7736404	0.1956205	-0.9155698	-1.571684	-1.480714	-1.808096	-0.4847869	-0.2454465	1.006878
RETREG1	-0.0542517404994344	-1.81333318319248	0.209290967571181	-1.25418119978005	-0.751887646295774	-0.267929655123313	0.488821492373558	0.951443105580829	0.383759877666235	0.366515521046558	1.48588589343419	1.30611802236444	1.86707214851086	0.196783435660553	1.64302777981168	1.98574903424053	1.55206917200425	1.674110608618	1.32757013426668	0.751082860426892	-1.17992084239237	0.660773467718158	0.160687648833225	-0.930205656364103	-1.44580358201318	-0.920343005268847	0.182326492499753	-1.28795845941507	-0.696524674193304	-1.1382459100954	-0.579027981203187	-0.349194135564118	-0.0184650253601459	-0.408050081635411	-1.25384203290507	-0.559950111932323	-1.02835549156983	-1.70112554744767	-0.422314562252636	0.0793423659346322	-1.08770677243027	0.1076889765803	0.1286125345991	-0.244514417482397	0.0849288296850961	0.988524263218279	0.56316986478505	0.247777216986354
RGS2	1.30768513079696	-0.00620026729441499	-0.381933617112333	1.64462086204278	-2.1356661635662	-1.14891506844511	-0.686300541034957	0.463337548021109	0.0754186387254838	0.534431910896336	1.76479396182734	0.554586053040723	1.12273239402397	2.12329426719001	1.07615950072051	0.158705720631578	1.19844466868717	1.73582640974344	1.65296174147376	2.33177329564557	-0.56435765015137	-0.623412164226624	-0.514723788745805	-0.631506117358893	-0.199585899813749	-0.566078245032329	-0.891569899885881	-0.525400657166662	-0.793696790296388	-0.338483466614931	-1.21264911100839	-0.780938377512365	-1.05014423242078	-1.58511635557601	-0.495224499385336	-1.10358501228182	-0.520635714649361	0.224728227937204	-0.336468866054849	-0.251343289657778	-1.05823420907287	0.122777828227466	-0.0847202117535012	0.196892648593449	0.394402365596626	-0.0274872057603572	0.0440551064177233	-0.213250858360156
RGS22	-0.795599995315775	0.623478410538081	-1.19877158393449	-1.4027245806469	-0.892026983303835	1.13408091223225	0.259900574594939	-0.849994706488527	-0.382762613240666	-0.566983262805624	1.25103497529074	1.82045413583167	1.73460314251094	0.594338386695536	1.93470476544277	2.70946939469791	1.94727097619072	2.24870380557548	1.43068424116199	0.47626355348925	-0.580503154218061	-0.347324708414283	-0.703665868654023	-0.661358845770831	-0.234430272746675	-0.292398604354554	-0.739167230580986	-0.457627063064478	-0.438141462119691	-0.652335820472101	-0.870821283391738	-0.803907111978076	-0.292893447481124	-0.744118902993981	-0.442343578883934	-0.826874533312874	-0.482034046877024	-0.928660826326749	-0.602918605975037	-0.406890936638502	-0.721727330889031	-0.0831164094603265	-0.221458847945799	0.139226188571579	-0.171364731462961	0.387616145372078	0.577672486848896	-0.474554745296169
